user_id,channel,timestamp,campaign,spend,converted
U0083,Google Ads,2024-11-22 00:00:00,Campaign_Spring_4,9.57,0
U0084,Facebook Ads,2024-04-17 00:00:00,Campaign_Fall_4,19.78,0
U0084,Email,2024-05-04 00:00:00,Campaign_Fall_2,22.6,0
U0084,Email,2024-06-16 00:00:00,Campaign_Summer_5,15.43,0
U0084,Facebook Ads,2024-07-04 00:00:00,Campaign_Winter_5,12.01,0
U0085,Organic Search,2024-06-09 00:00:00,Campaign_Summer_5,8.38,0
U0086,Webinar,2024-08-24 00:00:00,Campaign_Fall_1,11.51,0
U0086,Facebook Ads,2024-09-17 00:00:00,Campaign_Fall_2,9.41,0
U0086,Google Ads,2024-10-11 00:00:00,Campaign_Winter_2,5.97,0
U0086,Email,2024-08-24 00:00:00,Campaign_Fall_5,12.32,0
U0086,Email,2024-09-09 00:00:00,Campaign_Fall_4,24.64,0
U0086,LinkedIn,2024-11-27 00:00:00,Campaign_Summer_2,23.96,0
U0086,LinkedIn,2024-12-16 00:00:00,Campaign_Spring_3,18.47,0
U0086,Facebook Ads,2025-02-01 00:00:00,Campaign_Fall_2,19.87,0
U0087,Facebook Ads,2024-01-06 00:00:00,Campaign_Fall_1,1.21,0
U0087,Organic Search,2024-01-26 00:00:00,Campaign_Spring_3,11.89,0
U0087,Facebook Ads,2024-03-04 00:00:00,Campaign_Winter_4,14.1,0
U0087,Organic Search,2024-03-03 00:00:00,Campaign_Fall_1,23.45,0
U0087,Email,2024-03-02 00:00:00,Campaign_Summer_5,11.61,0
U0087,LinkedIn,2024-01-31 00:00:00,Campaign_Summer_3,23.92,0
U0087,Google Ads,2024-01-24 00:00:00,Campaign_Fall_5,12.19,1
U0088,LinkedIn,2024-06-10 00:00:00,Campaign_Spring_4,16.34,0
U0088,Facebook Ads,2024-06-22 00:00:00,Campaign_Fall_5,20.98,0
U0088,Webinar,2024-06-12 00:00:00,Campaign_Fall_3,14.36,0
U0089,Webinar,2024-09-18 00:00:00,Campaign_Summer_4,2.07,1
U0090,Facebook Ads,2024-03-12 00:00:00,Campaign_Summer_1,18.99,0
U0090,Email,2024-03-23 00:00:00,Campaign_Spring_4,8.92,1
U0091,LinkedIn,2024-09-09 00:00:00,Campaign_Winter_4,17.52,0
U0091,Google Ads,2024-09-26 00:00:00,Campaign_Summer_4,4.4,0
U0092,Webinar,2024-04-26 00:00:00,Campaign_Spring_1,16.25,0
U0092,Facebook Ads,2024-05-18 00:00:00,Campaign_Winter_1,1.53,0
U0092,Facebook Ads,2024-06-13 00:00:00,Campaign_Summer_2,12.76,0
U0092,Organic Search,2024-05-26 00:00:00,Campaign_Winter_1,13.0,0
U0092,Organic Search,2024-06-01 00:00:00,Campaign_Spring_4,13.98,1
U0093,Facebook Ads,2024-04-12 00:00:00,Campaign_Winter_1,9.06,0
U0094,Facebook Ads,2024-10-24 00:00:00,Campaign_Winter_2,4.23,0
U0094,Webinar,2024-10-24 00:00:00,Campaign_Fall_3,14.13,0
U0095,LinkedIn,2024-03-22 00:00:00,Campaign_Fall_3,5.3,0
U0095,Email,2024-04-19 00:00:00,Campaign_Winter_1,16.44,0
U0095,Google Ads,2024-04-19 00:00:00,Campaign_Winter_5,24.21,0
U0095,LinkedIn,2024-05-24 00:00:00,Campaign_Winter_2,5.03,0
U0095,Organic Search,2024-03-26 00:00:00,Campaign_Spring_2,5.4,0
U0095,Webinar,2024-06-20 00:00:00,Campaign_Fall_2,22.22,0
U0095,Email,2024-08-25 00:00:00,Campaign_Fall_4,1.83,0
U0096,Email,2024-10-17 00:00:00,Campaign_Summer_5,1.08,0
U0096,Facebook Ads,2024-10-17 00:00:00,Campaign_Summer_3,5.56,0
U0096,Webinar,2024-12-16 00:00:00,Campaign_Winter_3,11.72,0
U0096,LinkedIn,2024-11-22 00:00:00,Campaign_Summer_4,12.26,0
U0097,Google Ads,2024-05-07 00:00:00,Campaign_Spring_5,1.73,0
U0097,Email,2024-05-07 00:00:00,Campaign_Spring_3,11.4,0
U0097,LinkedIn,2024-06-22 00:00:00,Campaign_Summer_1,1.81,0
U0097,Webinar,2024-05-25 00:00:00,Campaign_Summer_4,18.68,0
U0097,Google Ads,2024-06-20 00:00:00,Campaign_Fall_4,16.51,1
U0098,Facebook Ads,2024-01-18 00:00:00,Campaign_Fall_4,23.29,0
U0098,Facebook Ads,2024-02-15 00:00:00,Campaign_Spring_1,22.07,0
U0098,Organic Search,2024-03-16 00:00:00,Campaign_Summer_1,3.26,0
U0098,Facebook Ads,2024-03-27 00:00:00,Campaign_Winter_5,17.53,0
U0098,Email,2024-02-19 00:00:00,Campaign_Spring_5,12.25,0
U0099,Organic Search,2024-04-20 00:00:00,Campaign_Spring_1,12.69,0
U0099,Organic Search,2024-05-16 00:00:00,Campaign_Winter_2,24.34,0
U0099,Google Ads,2024-05-26 00:00:00,Campaign_Spring_3,17.89,1
U0100,Webinar,2024-04-13 00:00:00,Campaign_Fall_2,6.25,0
U0100,Google Ads,2024-04-27 00:00:00,Campaign_Spring_5,20.97,0
U0100,LinkedIn,2024-05-09 00:00:00,Campaign_Winter_2,18.03,0
U0100,Google Ads,2024-06-21 00:00:00,Campaign_Fall_3,2.67,0
U0100,Organic Search,2024-05-27 00:00:00,Campaign_Winter_5,4.52,0
U0100,Email,2024-07-27 00:00:00,Campaign_Summer_3,18.51,0
U0100,Organic Search,2024-06-18 00:00:00,Campaign_Summer_5,10.34,0
U0100,Email,2024-07-20 00:00:00,Campaign_Fall_2,20.45,0
U0101,Organic Search,2024-10-04 00:00:00,Campaign_Spring_5,6.7,0
U0101,Email,2024-10-08 00:00:00,Campaign_Fall_4,11.54,0
U0101,Webinar,2024-11-07 00:00:00,Campaign_Summer_1,8.91,0
U0101,Webinar,2024-12-30 00:00:00,Campaign_Summer_5,8.87,0
U0101,Webinar,2024-12-23 00:00:00,Campaign_Summer_5,3.92,0
U0101,Facebook Ads,2025-02-11 00:00:00,Campaign_Winter_1,20.67,0
U0101,Google Ads,2025-03-21 00:00:00,Campaign_Spring_5,3.04,0
U0101,Email,2024-10-04 00:00:00,Campaign_Summer_2,17.26,0
U0102,Email,2024-09-07 00:00:00,Campaign_Winter_5,16.59,0
U0102,Facebook Ads,2024-09-19 00:00:00,Campaign_Fall_4,17.35,0
U0102,Facebook Ads,2024-09-13 00:00:00,Campaign_Winter_2,20.94,0
U0102,Facebook Ads,2024-11-30 00:00:00,Campaign_Spring_5,20.1,0
U0102,Facebook Ads,2024-11-06 00:00:00,Campaign_Spring_3,6.42,0
U0102,Email,2024-11-06 00:00:00,Campaign_Summer_5,16.14,1
U0103,Google Ads,2024-01-13 00:00:00,Campaign_Summer_2,20.78,0
U0103,Google Ads,2024-02-03 00:00:00,Campaign_Spring_3,11.59,0
U0103,Organic Search,2024-01-19 00:00:00,Campaign_Fall_4,0.76,0
U0103,Email,2024-03-10 00:00:00,Campaign_Fall_4,9.69,1
U0104,Organic Search,2024-08-07 00:00:00,Campaign_Spring_4,24.44,0
U0104,Email,2024-08-22 00:00:00,Campaign_Fall_1,6.77,0
U0104,Organic Search,2024-09-06 00:00:00,Campaign_Spring_4,17.37,0
U0104,Email,2024-10-03 00:00:00,Campaign_Winter_1,9.81,0
U0104,Organic Search,2024-12-05 00:00:00,Campaign_Spring_4,6.68,0
U0105,Webinar,2024-02-12 00:00:00,Campaign_Spring_4,9.81,0
U0105,Facebook Ads,2024-02-22 00:00:00,Campaign_Winter_1,8.41,1
U0106,Google Ads,2024-04-20 00:00:00,Campaign_Summer_5,21.64,0
U0106,Google Ads,2024-05-14 00:00:00,Campaign_Winter_1,12.8,0
U0106,Email,2024-05-18 00:00:00,Campaign_Winter_5,16.52,0
U0106,Email,2024-04-23 00:00:00,Campaign_Spring_5,12.53,0
U0106,Organic Search,2024-08-10 00:00:00,Campaign_Fall_2,1.48,0
U0106,Email,2024-07-24 00:00:00,Campaign_Winter_1,17.33,0
U0106,Google Ads,2024-10-17 00:00:00,Campaign_Summer_4,12.41,0
U0106,Organic Search,2024-04-20 00:00:00,Campaign_Summer_4,1.57,0
U0107,LinkedIn,2024-04-24 00:00:00,Campaign_Winter_2,17.99,0
U0107,Webinar,2024-05-19 00:00:00,Campaign_Spring_1,4.53,0
U0107,Webinar,2024-05-02 00:00:00,Campaign_Spring_4,12.66,1
U0108,Webinar,2024-01-11 00:00:00,Campaign_Fall_5,3.11,0
U0108,Google Ads,2024-01-26 00:00:00,Campaign_Fall_4,14.15,0
U0108,Google Ads,2024-02-06 00:00:00,Campaign_Spring_1,6.94,0
U0108,Webinar,2024-04-10 00:00:00,Campaign_Fall_4,10.33,0
U0108,Facebook Ads,2024-05-06 00:00:00,Campaign_Summer_1,1.09,0
U0108,LinkedIn,2024-01-21 00:00:00,Campaign_Summer_2,11.43,0
U0108,Email,2024-04-22 00:00:00,Campaign_Fall_4,2.14,0
U0109,Google Ads,2024-10-25 00:00:00,Campaign_Summer_2,4.11,0
U0109,Webinar,2024-10-29 00:00:00,Campaign_Winter_1,9.61,0
U0109,Google Ads,2024-11-26 00:00:00,Campaign_Spring_5,16.81,0
U0110,Email,2024-06-04 00:00:00,Campaign_Summer_4,20.13,0
U0111,Google Ads,2024-08-31 00:00:00,Campaign_Summer_4,14.05,0
U0111,LinkedIn,2024-09-20 00:00:00,Campaign_Spring_2,16.84,0
U0111,LinkedIn,2024-10-24 00:00:00,Campaign_Summer_1,12.2,0
U0111,LinkedIn,2024-09-06 00:00:00,Campaign_Summer_2,15.86,0
U0112,Email,2024-07-04 00:00:00,Campaign_Winter_1,18.93,0
U0112,Email,2024-07-05 00:00:00,Campaign_Winter_1,5.22,0
U0112,Email,2024-08-19 00:00:00,Campaign_Winter_4,15.36,0
U0112,Facebook Ads,2024-09-23 00:00:00,Campaign_Summer_4,15.56,0
U0112,LinkedIn,2024-10-12 00:00:00,Campaign_Winter_2,6.41,0
U0112,Email,2024-09-22 00:00:00,Campaign_Winter_1,11.1,0
U0112,Organic Search,2024-07-04 00:00:00,Campaign_Spring_5,2.58,0
U0113,Email,2024-01-21 00:00:00,Campaign_Winter_3,7.94,0
U0113,LinkedIn,2024-02-07 00:00:00,Campaign_Fall_3,21.46,0
U0113,LinkedIn,2024-02-20 00:00:00,Campaign_Winter_4,19.06,0
U0114,Organic Search,2024-08-28 00:00:00,Campaign_Fall_5,13.17,0
U0114,Google Ads,2024-09-17 00:00:00,Campaign_Fall_3,23.39,0
U0114,Email,2024-10-21 00:00:00,Campaign_Summer_3,23.21,1
U0115,Email,2024-05-02 00:00:00,Campaign_Summer_3,13.18,0
U0115,Email,2024-05-15 00:00:00,Campaign_Fall_5,10.88,0
U0115,Facebook Ads,2024-06-13 00:00:00,Campaign_Summer_3,5.15,0
U0115,Email,2024-07-04 00:00:00,Campaign_Fall_2,20.05,0
U0115,LinkedIn,2024-07-13 00:00:00,Campaign_Summer_1,18.25,0
U0115,Email,2024-09-19 00:00:00,Campaign_Summer_2,15.15,0
U0116,Organic Search,2024-04-03 00:00:00,Campaign_Fall_2,10.09,0
U0116,Email,2024-04-25 00:00:00,Campaign_Winter_5,8.86,0
U0116,LinkedIn,2024-04-19 00:00:00,Campaign_Spring_3,3.55,0
U0116,LinkedIn,2024-05-09 00:00:00,Campaign_Winter_1,2.13,0
U0116,Email,2024-07-12 00:00:00,Campaign_Winter_4,23.4,0
U0116,LinkedIn,2024-06-27 00:00:00,Campaign_Fall_5,14.4,0
U0117,Webinar,2024-05-16 00:00:00,Campaign_Winter_5,3.15,0
U0117,Organic Search,2024-05-29 00:00:00,Campaign_Fall_1,3.92,0
U0117,Email,2024-05-22 00:00:00,Campaign_Spring_1,21.26,0
U0117,Google Ads,2024-06-09 00:00:00,Campaign_Fall_2,19.7,1
U0118,LinkedIn,2024-04-14 00:00:00,Campaign_Spring_1,3.23,0
U0118,Webinar,2024-05-03 00:00:00,Campaign_Fall_3,11.03,0
U0118,Facebook Ads,2024-04-28 00:00:00,Campaign_Fall_5,9.16,0
U0118,Facebook Ads,2024-05-05 00:00:00,Campaign_Spring_5,14.81,0
U0118,Facebook Ads,2024-07-19 00:00:00,Campaign_Summer_4,5.48,0
U0118,Google Ads,2024-07-18 00:00:00,Campaign_Summer_1,14.5,0
U0118,Email,2024-08-06 00:00:00,Campaign_Winter_1,2.84,1
U0119,Facebook Ads,2024-04-23 00:00:00,Campaign_Summer_2,7.35,0
U0119,Facebook Ads,2024-04-23 00:00:00,Campaign_Fall_4,14.7,0
U0119,Organic Search,2024-05-31 00:00:00,Campaign_Winter_2,6.19,0
U0119,Google Ads,2024-07-13 00:00:00,Campaign_Winter_4,11.34,0
U0119,Organic Search,2024-07-24 00:00:00,Campaign_Winter_1,13.76,0
U0119,Facebook Ads,2024-06-02 00:00:00,Campaign_Winter_4,19.84,0
U0119,Email,2024-07-28 00:00:00,Campaign_Fall_1,12.73,1
U0120,Facebook Ads,2024-08-14 00:00:00,Campaign_Spring_5,21.01,0
U0120,Organic Search,2024-09-04 00:00:00,Campaign_Summer_4,5.57,0
U0120,Email,2024-09-03 00:00:00,Campaign_Winter_3,6.59,0
U0120,Facebook Ads,2024-09-10 00:00:00,Campaign_Winter_5,22.0,0
U0120,Google Ads,2024-12-12 00:00:00,Campaign_Summer_1,11.58,0
U0120,Google Ads,2024-12-17 00:00:00,Campaign_Winter_5,8.96,0
U0120,Google Ads,2024-10-25 00:00:00,Campaign_Winter_4,18.24,0
U0121,Facebook Ads,2024-02-15 00:00:00,Campaign_Fall_3,22.83,0
U0121,Organic Search,2024-02-23 00:00:00,Campaign_Summer_2,5.87,0
U0121,Webinar,2024-03-22 00:00:00,Campaign_Summer_1,24.49,0
U0121,Google Ads,2024-03-19 00:00:00,Campaign_Summer_1,17.82,0
U0121,Google Ads,2024-03-06 00:00:00,Campaign_Spring_3,2.44,0
U0121,Email,2024-07-09 00:00:00,Campaign_Winter_2,7.68,0
U0121,Organic Search,2024-07-26 00:00:00,Campaign_Fall_2,6.11,0
U0122,Google Ads,2024-03-26 00:00:00,Campaign_Spring_5,16.54,0
U0122,Webinar,2024-04-20 00:00:00,Campaign_Summer_3,13.92,0
U0122,Organic Search,2024-05-25 00:00:00,Campaign_Summer_2,0.92,0
U0122,Facebook Ads,2024-06-24 00:00:00,Campaign_Spring_1,19.43,0
U0122,Facebook Ads,2024-04-27 00:00:00,Campaign_Spring_4,14.06,0
U0123,Facebook Ads,2024-04-01 00:00:00,Campaign_Summer_1,8.47,0
U0123,Email,2024-04-06 00:00:00,Campaign_Spring_5,12.86,0
U0123,Organic Search,2024-04-03 00:00:00,Campaign_Summer_2,1.68,0
U0123,Facebook Ads,2024-04-13 00:00:00,Campaign_Summer_5,20.94,0
U0123,Email,2024-06-12 00:00:00,Campaign_Winter_2,11.65,0
U0123,Google Ads,2024-07-20 00:00:00,Campaign_Summer_2,16.18,1
U0124,Google Ads,2024-02-04 00:00:00,Campaign_Fall_4,13.46,0
U0125,Organic Search,2024-07-21 00:00:00,Campaign_Winter_5,9.17,0
U0125,LinkedIn,2024-08-09 00:00:00,Campaign_Winter_3,13.33,0
U0125,Facebook Ads,2024-08-16 00:00:00,Campaign_Winter_2,20.22,0
U0125,Google Ads,2024-08-08 00:00:00,Campaign_Fall_3,3.33,0
U0125,Organic Search,2024-11-10 00:00:00,Campaign_Winter_4,7.84,0
U0125,Email,2024-07-21 00:00:00,Campaign_Winter_2,18.88,0
U0125,Organic Search,2024-08-26 00:00:00,Campaign_Summer_4,21.7,0
U0125,Webinar,2025-01-12 00:00:00,Campaign_Summer_3,10.21,0
U0126,Organic Search,2024-01-09 00:00:00,Campaign_Fall_4,10.28,0
U0126,Organic Search,2024-01-31 00:00:00,Campaign_Fall_2,11.85,0
U0126,Google Ads,2024-02-04 00:00:00,Campaign_Summer_2,22.48,0
U0127,Organic Search,2024-05-31 00:00:00,Campaign_Winter_4,2.41,0
U0127,Email,2024-06-09 00:00:00,Campaign_Winter_1,23.38,0
U0128,Email,2024-02-04 00:00:00,Campaign_Summer_1,24.81,0
U0128,Webinar,2024-02-08 00:00:00,Campaign_Fall_1,1.1,0
U0128,Webinar,2024-02-16 00:00:00,Campaign_Fall_1,11.48,0
U0128,LinkedIn,2024-03-05 00:00:00,Campaign_Winter_3,15.73,0
U0128,Email,2024-03-11 00:00:00,Campaign_Spring_5,14.85,0
U0128,Organic Search,2024-06-23 00:00:00,Campaign_Winter_4,19.21,0
U0128,Webinar,2024-02-10 00:00:00,Campaign_Spring_2,23.36,0
U0128,Email,2024-04-28 00:00:00,Campaign_Winter_3,4.03,0
U0129,Organic Search,2024-02-17 00:00:00,Campaign_Summer_1,1.58,0
U0129,Facebook Ads,2024-02-17 00:00:00,Campaign_Summer_4,14.45,0
U0129,Facebook Ads,2024-03-14 00:00:00,Campaign_Winter_5,14.42,0
U0129,Facebook Ads,2024-05-14 00:00:00,Campaign_Spring_1,4.5,0
U0130,Google Ads,2024-05-15 00:00:00,Campaign_Summer_4,22.92,0
U0131,Organic Search,2024-09-09 00:00:00,Campaign_Fall_5,18.33,0
U0131,Organic Search,2024-09-20 00:00:00,Campaign_Fall_5,14.18,0
U0131,Webinar,2024-11-04 00:00:00,Campaign_Fall_3,13.4,1
U0132,Organic Search,2024-05-05 00:00:00,Campaign_Winter_3,8.54,0
U0132,Email,2024-05-21 00:00:00,Campaign_Winter_4,1.76,0
U0132,Email,2024-06-10 00:00:00,Campaign_Fall_1,20.69,0
U0132,Facebook Ads,2024-06-25 00:00:00,Campaign_Summer_2,11.88,0
U0132,Google Ads,2024-05-21 00:00:00,Campaign_Fall_4,18.69,1
U0133,Facebook Ads,2024-10-17 00:00:00,Campaign_Summer_5,12.29,0
U0133,Webinar,2024-11-15 00:00:00,Campaign_Spring_3,23.19,0
U0133,Organic Search,2024-10-19 00:00:00,Campaign_Winter_4,4.27,0
U0133,Google Ads,2024-12-01 00:00:00,Campaign_Fall_3,3.4,0
U0133,Organic Search,2024-11-14 00:00:00,Campaign_Winter_4,14.92,0
U0133,Organic Search,2024-12-16 00:00:00,Campaign_Summer_3,6.46,0
U0133,Facebook Ads,2025-03-16 00:00:00,Campaign_Fall_2,15.15,1
U0134,Webinar,2024-02-12 00:00:00,Campaign_Spring_2,13.74,0
U0134,Google Ads,2024-02-27 00:00:00,Campaign_Summer_1,0.55,0
U0134,Google Ads,2024-02-22 00:00:00,Campaign_Summer_3,24.6,0
U0134,Webinar,2024-03-16 00:00:00,Campaign_Fall_5,2.64,0
U0134,Email,2024-03-03 00:00:00,Campaign_Fall_1,1.45,0
U0134,Google Ads,2024-05-12 00:00:00,Campaign_Spring_5,0.51,0
U0134,Facebook Ads,2024-08-04 00:00:00,Campaign_Summer_4,20.69,1
U0135,LinkedIn,2024-02-25 00:00:00,Campaign_Spring_5,7.47,0
U0135,Organic Search,2024-02-27 00:00:00,Campaign_Fall_2,16.26,0
U0135,LinkedIn,2024-04-09 00:00:00,Campaign_Spring_4,15.36,0
U0135,Email,2024-05-01 00:00:00,Campaign_Spring_4,21.38,0
U0135,Facebook Ads,2024-05-19 00:00:00,Campaign_Winter_4,9.29,0
U0135,Email,2024-05-15 00:00:00,Campaign_Fall_4,10.74,0
U0135,Facebook Ads,2024-08-17 00:00:00,Campaign_Fall_3,5.66,0
U0135,Facebook Ads,2024-06-02 00:00:00,Campaign_Summer_1,2.45,1
U0136,Facebook Ads,2024-03-16 00:00:00,Campaign_Summer_1,7.42,0
U0136,Webinar,2024-03-26 00:00:00,Campaign_Fall_5,6.36,1
U0137,Webinar,2024-08-10 00:00:00,Campaign_Fall_2,22.44,0
U0137,Google Ads,2024-08-30 00:00:00,Campaign_Fall_2,10.07,0
U0137,Google Ads,2024-09-01 00:00:00,Campaign_Spring_1,21.11,0
U0137,Email,2024-10-24 00:00:00,Campaign_Winter_2,20.41,0
U0137,Webinar,2024-10-05 00:00:00,Campaign_Winter_3,11.52,0
U0137,Email,2024-12-18 00:00:00,Campaign_Winter_3,23.97,0
U0137,LinkedIn,2025-01-01 00:00:00,Campaign_Summer_1,21.79,0
U0137,Email,2024-09-14 00:00:00,Campaign_Winter_1,12.43,0
U0138,Facebook Ads,2024-03-16 00:00:00,Campaign_Winter_3,22.73,0
U0138,Facebook Ads,2024-04-08 00:00:00,Campaign_Winter_1,19.39,0
U0138,Email,2024-04-25 00:00:00,Campaign_Fall_5,9.64,0
U0138,Google Ads,2024-03-16 00:00:00,Campaign_Winter_5,5.44,0
U0138,Email,2024-04-01 00:00:00,Campaign_Fall_5,10.07,0
U0138,LinkedIn,2024-06-04 00:00:00,Campaign_Summer_4,19.36,1
U0139,LinkedIn,2024-08-20 00:00:00,Campaign_Fall_5,24.92,0
U0140,Organic Search,2024-01-23 00:00:00,Campaign_Spring_4,20.82,0
U0140,Organic Search,2024-02-05 00:00:00,Campaign_Summer_3,20.95,0
U0140,Organic Search,2024-02-06 00:00:00,Campaign_Fall_3,22.34,0
U0140,Google Ads,2024-04-13 00:00:00,Campaign_Summer_5,6.73,0
U0140,Google Ads,2024-02-24 00:00:00,Campaign_Summer_1,5.93,0
U0140,Organic Search,2024-06-01 00:00:00,Campaign_Summer_4,0.56,0
U0140,Google Ads,2024-01-29 00:00:00,Campaign_Fall_5,20.45,0
U0140,Organic Search,2024-05-21 00:00:00,Campaign_Spring_5,21.78,1
U0141,Facebook Ads,2024-01-27 00:00:00,Campaign_Fall_1,21.45,0
U0141,Organic Search,2024-02-25 00:00:00,Campaign_Fall_2,13.85,0
U0141,Google Ads,2024-02-08 00:00:00,Campaign_Winter_1,8.55,0
U0141,Organic Search,2024-02-17 00:00:00,Campaign_Spring_1,3.68,0
U0141,Webinar,2024-04-28 00:00:00,Campaign_Fall_2,16.61,0
U0142,Facebook Ads,2024-07-31 00:00:00,Campaign_Summer_3,2.89,0
U0142,Email,2024-08-29 00:00:00,Campaign_Fall_5,17.44,0
U0142,Google Ads,2024-09-09 00:00:00,Campaign_Spring_2,21.89,0
U0142,Google Ads,2024-10-20 00:00:00,Campaign_Summer_1,19.58,0
U0142,Email,2024-11-08 00:00:00,Campaign_Summer_1,19.24,1
U0143,LinkedIn,2024-03-03 00:00:00,Campaign_Winter_5,3.49,0
U0143,LinkedIn,2024-03-24 00:00:00,Campaign_Fall_1,9.23,0
U0143,Email,2024-03-07 00:00:00,Campaign_Summer_4,20.26,0
U0143,Email,2024-04-23 00:00:00,Campaign_Spring_5,20.21,0
U0143,Google Ads,2024-06-11 00:00:00,Campaign_Spring_2,4.07,0
U0143,LinkedIn,2024-03-28 00:00:00,Campaign_Summer_4,24.78,0
U0144,Organic Search,2024-01-16 00:00:00,Campaign_Spring_5,19.51,0
U0144,Facebook Ads,2024-01-28 00:00:00,Campaign_Summer_2,15.72,0
U0144,LinkedIn,2024-02-15 00:00:00,Campaign_Spring_2,20.95,0
U0144,Organic Search,2024-04-12 00:00:00,Campaign_Winter_4,8.39,0
U0144,Facebook Ads,2024-02-29 00:00:00,Campaign_Spring_1,11.6,0
U0144,LinkedIn,2024-01-16 00:00:00,Campaign_Fall_1,24.7,1
U0145,Google Ads,2024-06-22 00:00:00,Campaign_Fall_4,2.59,0
U0145,Google Ads,2024-07-18 00:00:00,Campaign_Spring_5,3.83,0
U0145,LinkedIn,2024-07-22 00:00:00,Campaign_Fall_1,15.81,0
U0145,Webinar,2024-06-25 00:00:00,Campaign_Fall_2,8.15,0
U0145,Organic Search,2024-10-04 00:00:00,Campaign_Fall_1,21.54,0
U0145,Email,2024-06-27 00:00:00,Campaign_Summer_3,20.48,0
U0146,Google Ads,2024-05-23 00:00:00,Campaign_Fall_1,12.71,0
U0146,Email,2024-06-15 00:00:00,Campaign_Winter_1,1.14,0
U0146,Email,2024-06-10 00:00:00,Campaign_Summer_1,21.8,1
U0147,Email,2024-07-04 00:00:00,Campaign_Fall_1,4.97,0
U0147,LinkedIn,2024-07-10 00:00:00,Campaign_Spring_2,1.7,1
U0148,Google Ads,2024-10-08 00:00:00,Campaign_Fall_5,16.62,0
U0148,Organic Search,2024-10-11 00:00:00,Campaign_Spring_3,23.01,0
U0148,Google Ads,2024-11-03 00:00:00,Campaign_Fall_3,18.66,0
U0148,Google Ads,2024-10-20 00:00:00,Campaign_Spring_5,0.6,0
U0148,Organic Search,2025-01-28 00:00:00,Campaign_Spring_4,20.33,0
U0149,LinkedIn,2024-10-04 00:00:00,Campaign_Summer_1,8.68,0
U0149,Webinar,2024-10-09 00:00:00,Campaign_Spring_1,12.02,0
U0149,Webinar,2024-11-19 00:00:00,Campaign_Summer_2,18.58,0
U0149,Webinar,2024-12-21 00:00:00,Campaign_Summer_4,0.63,0
U0149,Email,2024-12-07 00:00:00,Campaign_Summer_4,13.92,0
U0149,Organic Search,2024-10-09 00:00:00,Campaign_Summer_5,16.84,0
U0149,LinkedIn,2024-11-09 00:00:00,Campaign_Fall_3,3.84,1
U0150,LinkedIn,2024-10-23 00:00:00,Campaign_Spring_4,6.75,0
U0150,Organic Search,2024-11-11 00:00:00,Campaign_Spring_1,10.44,0
U0150,Webinar,2024-11-04 00:00:00,Campaign_Fall_2,14.63,0
U0150,Webinar,2025-01-09 00:00:00,Campaign_Spring_2,3.74,0
U0150,Facebook Ads,2024-10-27 00:00:00,Campaign_Summer_1,18.42,0
U0150,Organic Search,2025-02-05 00:00:00,Campaign_Summer_2,7.28,0
U0150,LinkedIn,2024-11-10 00:00:00,Campaign_Spring_2,18.07,1
U0151,Organic Search,2024-07-30 00:00:00,Campaign_Summer_2,18.25,1
U0152,Organic Search,2024-07-07 00:00:00,Campaign_Fall_4,16.75,0
U0152,Webinar,2024-08-03 00:00:00,Campaign_Summer_2,10.04,1
U0153,Email,2024-05-04 00:00:00,Campaign_Winter_1,6.68,0
U0153,Organic Search,2024-05-17 00:00:00,Campaign_Summer_1,19.64,0
U0153,Google Ads,2024-06-25 00:00:00,Campaign_Winter_5,7.58,0
U0153,Google Ads,2024-06-12 00:00:00,Campaign_Fall_2,7.44,0
U0154,LinkedIn,2024-08-06 00:00:00,Campaign_Spring_5,11.63,0
U0154,Webinar,2024-08-15 00:00:00,Campaign_Summer_4,5.42,0
U0154,Email,2024-09-29 00:00:00,Campaign_Winter_4,7.11,0
U0155,Google Ads,2024-04-22 00:00:00,Campaign_Summer_4,9.92,0
U0155,LinkedIn,2024-05-22 00:00:00,Campaign_Summer_1,7.06,0
U0155,LinkedIn,2024-05-14 00:00:00,Campaign_Fall_1,7.16,0
U0155,LinkedIn,2024-06-24 00:00:00,Campaign_Fall_4,1.0,0
U0155,Google Ads,2024-07-03 00:00:00,Campaign_Summer_3,6.68,0
U0155,Webinar,2024-05-27 00:00:00,Campaign_Summer_4,24.45,0
U0155,Facebook Ads,2024-04-22 00:00:00,Campaign_Spring_3,19.33,0
U0155,LinkedIn,2024-10-07 00:00:00,Campaign_Winter_5,8.86,0
U0156,Email,2024-04-09 00:00:00,Campaign_Winter_3,17.55,0
U0156,LinkedIn,2024-04-17 00:00:00,Campaign_Summer_4,16.91,0
U0156,LinkedIn,2024-06-08 00:00:00,Campaign_Fall_1,9.81,0
U0156,Facebook Ads,2024-06-05 00:00:00,Campaign_Summer_3,1.62,0
U0156,Email,2024-05-19 00:00:00,Campaign_Winter_2,13.55,0
U0156,Facebook Ads,2024-06-23 00:00:00,Campaign_Winter_5,0.9,0
U0156,Google Ads,2024-04-21 00:00:00,Campaign_Summer_2,10.56,0
U0156,Facebook Ads,2024-04-16 00:00:00,Campaign_Winter_4,13.61,1
U0157,Organic Search,2024-02-22 00:00:00,Campaign_Summer_2,18.58,0
U0157,Email,2024-02-28 00:00:00,Campaign_Spring_1,6.78,0
U0158,LinkedIn,2024-03-02 00:00:00,Campaign_Winter_2,2.79,0
