employee_id,department,education,years_at_company,monthly_salary,performance_rating,job_satisfaction,overtime,distance_from_home_miles,num_companies_worked,training_hours_last_year,attrition
EMP-1376,Operations,High School,10,60978,5,2.3,0,4,5,6,1
EMP-1377,Finance,PhD,20,84424,1,2.5,0,20,4,60,0
EMP-1378,Sales,Master's,24,63046,2,2.2,0,8,7,15,0
EMP-1379,Marketing,Master's,18,72777,3,3.8,0,19,3,4,0
EMP-1380,Marketing,High School,7,46505,2,1.8,0,45,3,30,0
EMP-1381,Operations,PhD,16,56359,5,4.9,0,33,8,22,1
EMP-1382,Finance,PhD,2,74424,5,2.9,1,12,5,87,0
EMP-1383,Engineering,Bachelor's,10,102415,2,1.5,0,21,3,61,0
EMP-1384,Finance,Master's,1,95538,1,2.4,0,25,7,11,1
EMP-1385,Operations,PhD,15,66518,4,4.0,0,38,1,39,0
EMP-1386,Sales,PhD,6,73164,5,3.3,0,17,5,6,0
EMP-1387,Finance,High School,18,72513,5,3.3,1,35,8,43,1
EMP-1388,HR,High School,7,43677,2,4.3,0,46,1,69,0
EMP-1389,Finance,PhD,13,71365,5,2.2,1,18,8,99,0
EMP-1390,Finance,Master's,9,54012,5,3.9,0,50,7,42,0
EMP-1391,Operations,High School,22,30825,5,2.4,0,38,0,22,0
EMP-1392,Sales,High School,2,51483,5,3.4,0,9,4,67,0
EMP-1393,Finance,High School,6,87183,5,4.6,0,22,8,38,0
EMP-1394,Marketing,PhD,10,74891,2,2.7,0,34,1,10,0
EMP-1395,Sales,PhD,23,45418,2,3.6,1,35,1,99,0
EMP-1396,Engineering,Master's,18,96168,4,4.3,1,37,0,2,0
EMP-1397,Operations,Bachelor's,25,98839,5,3.6,0,7,7,59,0
EMP-1398,Finance,Master's,1,74177,4,4.7,0,6,5,95,0
EMP-1399,Finance,Master's,17,86170,1,4.0,0,13,2,86,0
EMP-1400,HR,Bachelor's,0,59814,5,2.0,0,37,7,39,1
EMP-1401,Sales,High School,20,62366,3,2.4,1,45,8,41,0
EMP-1402,Finance,Master's,25,94265,1,1.2,0,14,7,26,0
EMP-1403,HR,Bachelor's,2,70511,3,4.7,0,25,6,17,0
EMP-1404,HR,High School,2,62857,5,2.6,1,46,0,80,0
EMP-1405,Marketing,PhD,17,78593,3,4.9,0,6,5,81,0
EMP-1406,Marketing,PhD,14,61786,3,4.4,0,37,2,45,0
EMP-1407,Marketing,High School,25,59513,1,1.4,1,43,2,65,0
EMP-1408,Sales,PhD,15,53487,2,3.2,0,27,0,43,0
EMP-1409,Sales,High School,9,71440,2,3.1,0,46,6,9,0
EMP-1410,Engineering,Master's,3,78461,3,3.5,1,27,4,5,0
EMP-1411,Marketing,PhD,3,48779,1,1.8,0,14,0,33,1
EMP-1412,Sales,Master's,15,56246,5,4.5,1,30,1,67,0
EMP-1413,Finance,PhD,7,87595,5,2.3,1,37,0,53,1
EMP-1414,HR,Bachelor's,12,58397,5,3.5,0,12,8,68,1
EMP-1415,Marketing,Master's,19,90150,5,2.8,1,8,3,98,0
EMP-1416,Marketing,PhD,17,64857,4,1.5,1,36,8,15,1
EMP-1417,Engineering,High School,24,78507,4,4.4,0,13,4,26,0
EMP-1418,Finance,Master's,16,82028,5,3.0,0,33,3,93,0
EMP-1419,Sales,Master's,6,37794,4,2.1,0,7,3,91,1
EMP-1420,Engineering,High School,19,128058,3,1.8,0,12,8,16,0
EMP-1421,HR,Master's,4,62593,3,2.1,1,5,2,29,1
EMP-1422,Engineering,High School,19,116285,4,2.8,1,2,0,90,0
EMP-1423,Operations,Bachelor's,15,59737,5,4.4,1,18,5,99,0
EMP-1424,Sales,Bachelor's,17,66734,4,3.9,0,10,4,69,0
EMP-1425,HR,PhD,0,55884,5,3.9,0,17,6,26,0
EMP-1426,Sales,Bachelor's,5,37476,3,4.2,1,12,6,12,1
EMP-1427,Engineering,PhD,17,128270,5,1.2,1,7,6,27,0
EMP-1428,Engineering,Bachelor's,15,113801,4,3.8,1,50,0,4,0
EMP-1429,Finance,High School,10,81420,2,2.6,0,37,5,25,0
EMP-1430,HR,PhD,17,58161,4,2.9,0,16,2,42,0
EMP-1431,Finance,Bachelor's,0,78937,1,4.2,1,49,0,83,0
EMP-1432,HR,PhD,5,63855,5,4.3,0,5,6,63,0
EMP-1433,Sales,Master's,5,76095,1,1.1,0,48,6,14,0
EMP-1434,HR,Bachelor's,3,42890,1,2.9,1,27,0,18,1
EMP-1435,Sales,Bachelor's,24,62017,3,2.2,0,24,2,11,0
EMP-1436,Operations,High School,12,68668,2,4.6,1,38,4,39,1
EMP-1437,Operations,Bachelor's,14,56326,4,4.5,0,27,5,40,1
EMP-1438,Engineering,High School,7,109967,1,3.6,0,44,2,34,0
EMP-1439,Marketing,Bachelor's,22,57129,3,3.3,0,7,1,73,0
EMP-1440,Operations,PhD,3,40331,5,4.7,1,49,4,93,0
EMP-1441,Finance,PhD,25,111343,5,4.5,1,9,3,59,0
EMP-1442,HR,Bachelor's,1,74787,3,2.2,1,29,8,11,0
EMP-1443,Finance,Bachelor's,3,70334,5,1.1,1,6,6,38,0
EMP-1444,Engineering,Bachelor's,1,74841,5,4.7,0,26,2,25,0
EMP-1445,Marketing,High School,7,78949,3,3.2,0,33,2,15,0
EMP-1446,Sales,Bachelor's,18,85053,3,2.7,1,5,2,25,0
EMP-1447,Operations,Master's,23,51681,4,3.7,0,22,0,26,0
EMP-1448,Sales,PhD,0,72665,5,2.5,0,30,3,75,0
EMP-1449,Engineering,High School,19,96074,1,1.0,0,8,4,15,0
EMP-1450,HR,Bachelor's,25,79746,1,2.5,0,9,7,25,0
EMP-1451,HR,PhD,23,60329,5,3.7,0,48,0,49,0
EMP-1452,Engineering,PhD,17,98806,5,5.0,0,31,4,49,0
EMP-1453,Sales,Master's,1,56948,1,1.1,0,44,3,31,0
EMP-1454,HR,High School,3,78550,2,4.8,1,21,1,84,1
EMP-1455,Finance,Master's,17,64716,3,3.8,0,10,0,24,0
EMP-1456,Operations,PhD,8,62501,1,2.5,0,27,0,57,0
EMP-1457,Marketing,Master's,12,44131,5,3.4,1,26,6,56,0
EMP-1458,Sales,Bachelor's,22,74918,2,2.1,0,46,8,11,1
EMP-1459,Operations,Master's,16,56724,2,4.7,0,1,2,50,0
EMP-1460,Sales,PhD,1,52650,1,3.0,0,15,5,81,0
EMP-1461,Sales,PhD,13,66591,3,1.6,0,2,0,37,0
EMP-1462,Engineering,High School,5,60750,5,4.8,0,44,6,8,0
EMP-1463,Operations,PhD,5,22936,3,2.4,1,8,0,7,0
EMP-1464,HR,Bachelor's,19,62358,4,2.6,1,34,2,58,1
EMP-1465,Engineering,Bachelor's,0,99481,1,3.9,0,37,6,8,0
EMP-1466,Marketing,PhD,2,80462,3,4.8,0,28,5,28,1
EMP-1467,Operations,Master's,24,70480,3,2.2,0,42,2,18,0
EMP-1468,HR,High School,13,89239,3,2.5,0,22,3,0,0
EMP-1469,Marketing,Master's,15,62713,2,4.9,0,16,5,71,0
EMP-1470,HR,Bachelor's,2,44619,2,1.7,0,30,2,50,1
EMP-1471,HR,Master's,0,60854,5,2.6,0,45,6,19,0
EMP-1472,Sales,PhD,8,107345,5,4.5,0,33,4,79,0
EMP-1473,Marketing,Bachelor's,15,61130,4,4.3,0,24,0,4,0
EMP-1474,HR,Bachelor's,3,64416,5,2.9,0,21,4,26,0
EMP-1475,Marketing,Bachelor's,1,53036,3,3.9,0,8,2,11,0
EMP-1476,Marketing,Bachelor's,25,46197,5,4.0,0,2,6,84,0
EMP-1477,Operations,PhD,8,33069,3,3.6,1,50,3,69,1
EMP-1478,Finance,Master's,2,63579,1,4.4,0,44,4,64,0
EMP-1479,Finance,PhD,25,76739,2,3.9,0,35,0,51,0
EMP-1480,HR,Bachelor's,8,61922,1,4.3,0,24,4,25,0
EMP-1481,Operations,High School,23,52852,3,1.3,0,8,6,6,1
EMP-1482,Marketing,PhD,19,64304,1,4.3,1,4,0,25,1
EMP-1483,Sales,High School,1,51635,2,1.4,0,6,1,35,0
EMP-1484,Engineering,PhD,0,103392,4,4.3,1,48,1,75,0
EMP-1485,HR,PhD,24,92565,5,2.7,0,10,5,87,0
EMP-1486,Operations,PhD,19,100394,5,2.0,0,34,5,46,0
EMP-1487,Engineering,Master's,20,88618,1,1.3,0,34,2,90,0
EMP-1488,Engineering,High School,0,86082,5,3.7,0,31,2,99,0
EMP-1489,HR,High School,19,61554,1,3.9,0,28,0,70,0
EMP-1490,Operations,PhD,16,70892,2,1.5,1,17,7,62,0
EMP-1491,Engineering,PhD,17,108328,2,2.9,0,36,1,0,1
EMP-1492,Sales,High School,25,69404,5,2.5,0,1,2,83,0
EMP-1493,Marketing,PhD,21,67532,3,1.8,0,12,2,15,1
EMP-1494,HR,PhD,18,106121,5,3.7,0,17,6,85,0
EMP-1495,HR,PhD,0,71242,4,4.2,0,40,1,31,0
EMP-1496,Finance,PhD,11,68379,2,1.4,1,20,2,49,1
EMP-1497,Engineering,Master's,0,61414,4,4.7,1,11,4,27,0
EMP-1498,Operations,High School,23,47912,2,3.3,1,15,0,1,0
EMP-1499,Marketing,Master's,3,45374,4,3.4,0,15,0,18,0
